State,2019,2020,2021
Nebraska,3,4.1,2.5
South Dakota,2.8,4.3,3.1
Utah,2.6,4.7,2.7
Wyoming,3.7,5.8,4.5
Maine,2.8,5,4.6
Montana,3.6,5.8,3.4
Kentucky,4.1,6.4,4.7
Idaho,3,5.5,3.6
Iowa,2.6,5.1,4.2
Mississippi,5.4,7.9,5.6
Arkansas,3.5,6.1,4
District of Columbia,5.4,8,6.6
Kansas,3.1,5.7,3.2
Alaska,5.5,8.2,6.4
Arizona,4.9,7.7,4.9
Georgia,3.6,6.5,3.9
Minnesota,3.4,6.3,3.4
Missouri,3.1,6.1,4.4
North Dakota,2.1,5.1,3.7
Oklahoma,3.1,6.2,3.8
Wisconsin,3.2,6.3,3.8
New Mexico,4.9,8.1,6.8
South Carolina,2.8,6,4
Alabama,3.2,6.5,3.4
Maryland,3.4,6.7,5.8
North Carolina,3.8,7.1,4.8
Vermont,2.3,5.6,3.4
West Virginia,4.9,8.2,5
Virginia,2.8,6.2,3.9
Delaware,3.7,7.6,5.3
Indiana,3.3,7.2,3.6
Oregon,3.7,7.6,5.2
Ohio,4.2,8.2,5.1
Tennessee,3.4,7.4,4.3
Louisiana,4.6,8.7,5.5
New Hampshire,2.6,6.7,3.5
Texas,3.5,7.7,5.7
Washington,4.3,8.5,5.2
Colorado,2.6,6.9,5.4
Connecticut,3.5,7.8,6.3
Pennsylvania,4.5,9.1,6.3
Florida,3.2,8.2,4.6
Illinois,4,9.2,6.1
Rhode Island,3.6,9.2,5.6
Michigan,4.1,10,5.9
California,4.1,10.2,7.3
New Jersey,3.4,9.5,6.3
New York,3.8,9.9,6.9
Massachusetts,3.1,9.4,5.7
Hawaii,2.5,12,5.7
Nevada,4,13.5,7.2